-181.098, -54.854, 15.015, 23.083
-181.095, -55.355, 15.066, 23.116
-181.092, -55.859, 15.116, 23.149
-181.090, -56.364, 15.167, 23.182
-181.087, -56.871, 15.218, 23.215
-181.084, -57.380, 15.269, 23.248
-181.081, -57.890, 15.320, 23.281
-181.078, -58.402, 15.371, 23.314
-181.076, -58.915, 15.423, 23.347
-181.073, -59.431, 15.474, 23.380
-181.070, -59.948, 15.526, 23.413
-181.067, -60.467, 15.577, 23.446
-181.064, -60.987, 15.629, 23.479
-181.061, -61.510, 15.681, 23.512
-181.058, -62.034, 15.734, 23.545
-181.055, -62.559, 15.786, 23.578
-181.052, -63.087, 15.839, 23.611
-181.049, -63.616, 15.892, 23.644
-181.046, -64.147, 15.945, 23.677
-181.042, -64.680, 15.998, 23.710
-181.039, -65.215, 16.052, 23.743
-181.036, -65.751, 16.106, 23.776
-181.033, -66.290, 16.160, 23.809
-181.030, -66.830, 16.214, 23.842
-181.026, -67.371, 16.269, 23.875
-181.023, -67.915, 16.323, 23.908
-181.020, -68.461, 16.378, 23.941
-181.017, -69.008, 16.433, 23.974
-181.013, -69.557, 16.488, 24.007
-181.010, -70.108, 16.544, 24.040
-181.006, -70.661, 16.599, 24.073
-181.003, -71.216, 16.654, 24.106
-181.000, -71.772, 16.710, 24.139
-180.996, -72.331, 16.765, 24.172
-180.993, -72.891, 16.821, 24.205
-180.989, -73.453, 16.877, 24.238
-180.986, -74.017, 16.933, 24.271
-180.982, -74.583, 16.990, 24.304
-180.978, -75.151, 17.046, 24.337
-180.975, -75.720, 17.103, 24.370
-180.971, -76.292, 17.161, 24.403
-180.967, -76.865, 17.218, 24.436
-180.964, -77.441, 17.276, 24.469
-180.960, -78.018, 17.334, 24.502
-180.956, -78.597, 17.392, 24.535
-180.952, -79.179, 17.450, 24.568
-180.949, -79.762, 17.509, 24.601
-180.945, -80.347, 17.567, 24.634
-180.941, -80.934, 17.626, 24.667
-180.937, -81.523, 17.685, 24.700
-180.933, -82.114, 17.744, 24.733
-180.929, -82.707, 17.804, 24.766
-180.925, -83.302, 17.863, 24.799
-180.921, -83.899, 17.923, 24.832
-180.917, -84.498, 17.983, 24.865
-180.913, -85.099, 18.043, 24.898
-180.909, -85.702, 18.103, 24.931
-180.905, -86.307, 18.164, 24.964
-180.900, -86.914, 18.224, 24.997
-180.896, -87.523, 18.284, 25.030
-180.892, -88.134, 18.341, 25.063
-180.888, -88.746, 18.389, 25.096
-180.883, -89.360, 18.423, 25.129
-180.879, -89.974, 18.438, 25.162
-180.875, -90.588, 18.430, 25.195
-180.870, -91.201, 18.396, 25.228
-180.866, -91.812, 18.339, 25.261
-180.862, -92.421, 18.261, 25.294
-180.857, -93.026, 18.166, 25.327
-180.853, -93.628, 18.058, 25.360
-180.849, -94.226, 17.942, 25.393
-180.844, -94.820, 17.824, 25.426
-180.840, -95.410, 17.708, 25.459
-180.836, -95.997, 17.599, 25.492
-180.831, -96.580, 17.502, 25.525
-180.827, -97.161, 17.418, 25.558
-180.823, -97.740, 17.346, 25.591
-180.818, -98.316, 17.286, 25.624
-180.814, -98.891, 17.237, 25.657
-180.810, -99.465, 17.199, 25.690
-180.805, -100.038, 17.170, 25.723
-180.801, -100.610, 17.151, 25.756
-180.796, -101.182, 17.141, 25.789
-180.792, -101.753, 17.140, 25.822
-180.787, -102.325, 17.145, 25.855
-180.783, -102.898, 17.157, 25.888
-180.779, -103.470, 17.176, 25.921
-180.774, -104.044, 17.200, 25.954
-180.770, -104.618, 17.228, 25.987
-180.765, -105.194, 17.262, 26.020
-180.760, -105.771, 17.299, 26.053
-180.756, -106.349, 17.341, 26.086
-180.751, -106.929, 17.383, 26.119
-180.747, -107.509, 17.422, 26.152
-180.742, -108.091, 17.452, 26.185
-180.737, -108.673, 17.469, 26.218
-180.733, -109.256, 17.468, 26.251
-180.728, -109.837, 17.448, 26.284
-180.723, -110.418, 17.409, 26.317
-180.719, -110.996, 17.350, 26.350
-180.714, -111.572, 17.276, 26.383
-180.709, -112.145, 17.189, 26.416
-180.705, -112.715, 17.094, 26.449
-180.700, -113.281, 16.994, 26.482
-180.695, -113.845, 16.894, 26.515
-180.691, -114.405, 16.798, 26.548
-180.686, -114.962, 16.711, 26.581
-180.681, -115.517, 16.635, 26.614
-180.677, -116.069, 16.572, 26.647
-180.672, -116.620, 16.521, 26.680
-180.667, -117.170, 16.481, 26.713
-180.663, -117.719, 16.452, 26.746
-180.658, -118.267, 16.433, 26.779
-180.653, -118.815, 16.423, 26.812
-180.649, -119.362, 16.422, 26.845
-180.644, -119.910, 16.428, 26.878
-180.639, -120.459, 16.442, 26.911
-180.634, -121.008, 16.462, 26.944
-180.630, -121.558, 16.488, 26.977
-180.625, -122.109, 16.518, 27.010
-180.620, -122.660, 16.551, 27.043
-180.615, -123.213, 16.582, 27.076
-180.610, -123.767, 16.607, 27.109
-180.605, -124.321, 16.621, 27.142
-180.600, -124.875, 16.621, 27.175
-180.595, -125.429, 16.606, 27.208
-180.591, -125.982, 16.573, 27.241
-180.586, -126.532, 16.525, 27.274
-180.581, -127.081, 16.463, 27.307
-180.576, -127.628, 16.389, 27.340
-180.571, -128.171, 16.308, 27.373
-180.566, -128.712, 16.222, 27.406
-180.561, -129.250, 16.135, 27.439
-180.556, -129.785, 16.051, 27.472
-180.551, -130.318, 15.974, 27.505
-180.546, -130.848, 15.906, 27.538
-180.541, -131.377, 15.851, 27.571
-180.536, -131.904, 15.808, 27.604
-180.532, -132.430, 15.777, 27.637
-180.527, -132.956, 15.756, 27.670
-180.522, -133.481, 15.745, 27.703
-180.517, -134.006, 15.744, 27.736
-180.512, -134.532, 15.751, 27.769
-180.507, -135.057, 15.765, 27.802
-180.502, -135.584, 15.786, 27.835
-180.497, -136.111, 15.811, 27.868
-180.491, -136.639, 15.837, 27.901
-180.486, -137.168, 15.861, 27.934
-180.481, -137.698, 15.877, 27.967
-180.476, -138.227, 15.884, 28.000
-180.471, -138.757, 15.878, 28.033
-180.466, -139.285, 15.858, 28.066
-180.460, -139.813, 15.823, 28.099
-180.455, -140.339, 15.776, 28.132
-180.450, -140.863, 15.717, 28.165
-180.445, -141.385, 15.649, 28.198
-180.440, -141.904, 15.575, 28.231
-180.434, -142.421, 15.498, 28.264
-180.429, -142.935, 15.422, 28.297
-180.424, -143.447, 15.350, 28.330
-180.419, -143.956, 15.284, 28.363
-180.414, -144.464, 15.228, 28.396
-180.408, -144.970, 15.184, 28.429
-180.403, -145.476, 15.152, 28.462
-180.398, -145.980, 15.131, 28.495
-180.393, -146.485, 15.121, 28.528
-180.387, -146.989, 15.121, 28.561
-180.382, -147.494, 15.129, 28.594
-180.377, -147.999, 15.144, 28.627
-180.372, -148.504, 15.164, 28.660
-180.366, -149.011, 15.186, 28.693
-180.361, -149.518, 15.205, 28.726
-180.355, -150.025, 15.219, 28.759
-180.350, -150.533, 15.224, 28.792
-180.344, -151.041, 15.219, 28.825
-180.339, -151.547, 15.201, 28.858
-180.333, -152.053, 15.171, 28.891
-180.328, -152.558, 15.129, 28.924
-180.322, -153.060, 15.077, 28.957
-180.317, -153.561, 15.016, 28.990
-180.311, -154.059, 14.951, 29.023
-180.306, -154.556, 14.882, 29.056
-180.300, -155.050, 14.814, 29.089
-180.295, -155.541, 14.749, 29.122
-180.289, -156.031, 14.690, 29.155
-180.284, -156.519, 14.639, 29.188
-180.278, -157.006, 14.598, 29.221
-180.273, -157.492, 14.569, 29.254
-180.267, -157.977, 14.551, 29.287
-180.261, -158.462, 14.544, 29.320
-180.256, -158.947, 14.547, 29.353
-180.250, -159.433, 14.557, 29.386
-180.244, -159.919, 14.572, 29.419
-180.238, -160.405, 14.589, 29.452
-180.233, -160.892, 14.604, 29.485
-180.227, -161.380, 14.616, 29.518
-180.221, -161.867, 14.620, 29.551
-180.215, -162.355, 14.616, 29.584
-180.209, -162.842, 14.600, 29.617
-180.203, -163.327, 14.574, 29.650
-180.197, -163.812, 14.538, 29.683
-180.191, -164.295, 14.492, 29.716
-180.185, -164.777, 14.439, 29.749
-180.179, -165.256, 14.381, 29.782
-180.173, -165.734, 14.320, 29.815
-180.167, -166.209, 14.259, 29.848
-180.161, -166.683, 14.200, 29.881
-180.155, -167.154, 14.146, 29.914
-180.149, -167.624, 14.099, 29.947
-180.143, -168.093, 14.060, 29.980
-180.137, -168.561, 14.031, 30.013
-180.131, -169.028, 14.012, 30.046
-180.124, -169.495, 14.003, 30.079
-180.118, -169.962, 14.002, 30.112
-180.112, -170.429, 14.008, 30.145
-180.105, -170.897, 14.018, 30.178
-180.099, -171.365, 14.029, 30.211
-180.092, -171.833, 14.040, 30.244
-180.086, -172.301, 14.047, 30.277
-180.079, -172.770, 14.048, 30.310
-180.072, -173.238, 14.042, 30.343
-180.066, -173.706, 14.026, 30.376
-180.059, -174.173, 14.002, 30.409
-180.052, -174.638, 13.969, 30.442
-180.045, -175.103, 13.928, 30.475
-180.038, -175.565, 13.881, 30.508
-180.031, -176.027, 13.829, 30.541
-180.023, -176.486, 13.775, 30.574
-180.016, -176.943, 13.721, 30.607
-180.008, -177.399, 13.669, 30.640
-179.999, -177.853, 13.621, 30.673
-179.991, -178.306, 13.579, 30.706
-179.981, -178.757, 13.545, 30.739
-179.972, -179.208, 13.518, 30.772
-179.961, -179.658, 13.499, 30.805
-179.950, -180.108, 13.488, 30.838
-179.938, -180.557, 13.485, 30.871
-179.924, -181.007, 13.486, 30.904
-179.910, -181.457, 13.491, 30.937
-179.895, -181.907, 13.497, 30.970
-179.878, -182.357, 13.502, 31.003
-179.860, -182.806, 13.504, 31.036
-179.841, -183.256, 13.501, 31.069
-179.820, -183.706, 13.492, 31.102
-179.798, -184.154, 13.476, 31.135
-179.774, -184.602, 13.453, 31.168
-179.749, -185.049, 13.422, 31.201
-179.721, -185.495, 13.386, 31.234
-179.693, -185.939, 13.344, 31.267
-179.662, -186.381, 13.299, 31.300
-179.630, -186.822, 13.253, 31.333
-179.596, -187.261, 13.206, 31.366
-179.561, -187.698, 13.161, 31.399
-179.523, -188.134, 13.119, 31.432
-179.483, -188.568, 13.082, 31.465
-179.441, -189.001, 13.051, 31.498
-179.398, -189.433, 13.026, 31.531
-179.352, -189.865, 13.008, 31.564
-179.304, -190.295, 12.995, 31.597
-179.254, -190.725, 12.988, 31.630
-179.201, -191.155, 12.985, 31.663
-179.147, -191.585, 12.985, 31.696
-179.090, -192.014, 12.986, 31.729
-179.031, -192.443, 12.986, 31.762
-178.970, -192.871, 12.984, 31.795
-178.906, -193.299, 12.978, 31.828
-178.840, -193.726, 12.967, 31.861
-178.771, -194.153, 12.951, 31.894
-178.701, -194.578, 12.929, 31.927
-178.628, -195.002, 12.903, 31.960
-178.554, -195.424, 12.871, 31.993
-178.477, -195.845, 12.835, 32.026
-178.398, -196.264, 12.796, 32.059
-178.317, -196.682, 12.756, 32.092
-178.233, -197.097, 12.719, 32.125
-178.148, -197.512, 12.692, 32.158
-178.060, -197.925, 12.677, 32.191
-177.970, -198.338, 12.674, 32.224
-177.878, -198.750, 12.682, 32.257
-177.783, -199.163, 12.700, 32.290
-177.686, -199.576, 12.726, 32.323
-177.587, -199.989, 12.759, 32.356
-177.484, -200.403, 12.799, 32.389
-177.380, -200.818, 12.844, 32.422
-177.272, -201.234, 12.895, 32.455
-177.163, -201.652, 12.951, 32.488
-177.050, -202.071, 13.011, 32.521
-176.935, -202.491, 13.075, 32.554
-176.817, -202.912, 13.142, 32.587
-176.696, -203.336, 13.212, 32.620
-176.573, -203.760, 13.285, 32.653
-176.447, -204.187, 13.360, 32.686
-176.317, -204.616, 13.437, 32.719
-176.185, -205.046, 13.516, 32.752
-176.050, -205.478, 13.597, 32.785
-175.912, -205.912, 13.680, 32.818
-175.771, -206.348, 13.764, 32.851
-175.628, -206.786, 13.849, 32.884
-175.481, -207.226, 13.936, 32.917
-175.331, -207.668, 14.023, 32.950
-175.178, -208.113, 14.112, 32.983
-175.022, -208.559, 14.200, 33.016
-174.863, -209.007, 14.287, 33.049
-174.701, -209.457, 14.368, 33.082
-174.537, -209.909, 14.443, 33.115
-174.369, -210.362, 14.509, 33.148
-174.198, -210.816, 14.565, 33.181
-174.025, -211.270, 14.610, 33.214
-173.850, -211.725, 14.645, 33.247
-173.672, -212.180, 14.669, 33.280
-173.492, -212.635, 14.685, 33.313
-173.311, -213.089, 14.695, 33.346
-173.127, -213.542, 14.702, 33.379
-172.941, -213.995, 14.708, 33.412
-172.753, -214.448, 14.717, 33.445
-172.563, -214.900, 14.731, 33.478
-172.371, -215.353, 14.753, 33.511
-172.178, -215.805, 14.781, 33.544
-171.982, -216.258, 14.815, 33.577
-171.783, -216.711, 14.854, 33.610
-171.583, -217.165, 14.898, 33.643
-171.380, -217.620, 14.946, 33.676
-171.176, -218.076, 14.998, 33.709
-170.968, -218.532, 15.053, 33.742
-170.759, -218.990, 15.112, 33.775
-170.547, -219.449, 15.174, 33.808
-170.333, -219.909, 15.238, 33.841
-170.117, -220.371, 15.305, 33.874
-169.898, -220.833, 15.374, 33.907
-169.677, -221.298, 15.445, 33.940
-169.453, -221.764, 15.517, 33.973
-169.227, -222.231, 15.592, 34.006
-168.998, -222.700, 15.667, 34.039
-168.768, -223.171, 15.744, 34.072
-168.534, -223.643, 15.823, 34.105
-168.298, -224.118, 15.901, 34.138
-168.060, -224.593, 15.977, 34.171
-167.820, -225.071, 16.050, 34.204
-167.577, -225.549, 16.118, 34.237
-167.332, -226.029, 16.181, 34.270
-167.085, -226.510, 16.238, 34.303
-166.836, -226.992, 16.287, 34.336
-166.585, -227.475, 16.330, 34.369
-166.333, -227.958, 16.367, 34.402
-166.079, -228.441, 16.399, 34.435
-165.823, -228.925, 16.428, 34.468
-165.566, -229.408, 16.454, 34.501
-165.307, -229.893, 16.481, 34.534
-165.047, -230.377, 16.510, 34.567
-164.785, -230.862, 16.542, 34.600
-164.522, -231.347, 16.579, 34.633
-164.257, -231.833, 16.620, 34.666
-163.991, -232.320, 16.665, 34.699
-163.723, -232.808, 16.713, 34.732
-163.453, -233.297, 16.765, 34.765
-163.182, -233.787, 16.819, 34.798
-162.908, -234.279, 16.876, 34.831
-162.634, -234.771, 16.935, 34.864
-162.357, -235.265, 16.996, 34.897
-162.079, -235.761, 17.060, 34.930
-161.799, -236.258, 17.125, 34.963
-161.517, -236.756, 17.192, 34.996
-161.233, -237.256, 17.261, 35.029
-160.948, -237.758, 17.331, 35.062
-160.661, -238.262, 17.402, 35.095
-160.372, -238.767, 17.474, 35.128
-160.082, -239.274, 17.548, 35.161
-159.790, -239.783, 17.622, 35.194
-159.496, -240.294, 17.698, 35.227
-159.200, -240.807, 17.774, 35.260
-158.903, -241.322, 17.850, 35.293
-158.605, -241.839, 17.924, 35.326
-158.304, -242.358, 17.996, 35.359
-158.003, -242.879, 18.065, 35.392
-157.700, -243.401, 18.130, 35.425
-157.396, -243.925, 18.190, 35.458
-157.091, -244.451, 18.246, 35.491
-156.785, -244.978, 18.298, 35.524
-156.479, -245.506, 18.345, 35.557
-156.171, -246.036, 18.390, 35.590
-155.863, -246.567, 18.432, 35.623
-155.555, -247.100, 18.473, 35.656
-155.246, -247.633, 18.515, 35.689
-154.938, -248.169, 18.558, 35.722
-154.628, -248.706, 18.604, 35.755
-154.319, -249.245, 18.652, 35.788
-154.010, -249.785, 18.703, 35.821
-153.701, -250.328, 18.755, 35.854
-153.391, -250.873, 18.810, 35.887
-153.082, -251.420, 18.866, 35.920
-152.773, -251.970, 18.924, 35.953
-152.465, -252.522, 18.984, 35.986
-152.157, -253.077, 19.044, 36.019
-151.850, -253.634, 19.106, 36.052
-151.543, -254.194, 19.169, 36.085
-151.238, -254.757, 19.228, 36.118
-150.933, -255.323, 19.279, 36.151
-150.630, -255.890, 19.315, 36.184
-150.329, -256.460, 19.333, 36.217
-150.030, -257.030, 19.328, 36.250
-149.734, -257.601, 19.298, 36.283
-149.441, -258.171, 19.245, 36.316
-149.152, -258.741, 19.170, 36.349
-148.867, -259.309, 19.078, 36.382
-148.586, -259.875, 18.973, 36.415
-148.309, -260.440, 18.861, 36.448
-148.037, -261.002, 18.745, 36.481
-147.770, -261.563, 18.632, 36.514
-147.507, -262.122, 18.526, 36.547
-147.249, -262.679, 18.431, 36.580
-146.994, -263.235, 18.348, 36.613
-146.744, -263.791, 18.276, 36.646
-146.498, -264.346, 18.215, 36.679
-146.255, -264.902, 18.165, 36.712
-146.017, -265.457, 18.124, 36.745
-145.781, -266.013, 18.092, 36.778
-145.550, -266.569, 18.068, 36.811
-145.322, -267.126, 18.053, 36.844
-145.097, -267.684, 18.046, 36.877
-144.875, -268.244, 18.045, 36.910
-144.656, -268.804, 18.051, 36.943
-144.440, -269.367, 18.062, 36.976
-144.227, -269.931, 18.080, 37.009
-144.016, -270.496, 18.102, 37.042
-143.809, -271.064, 18.128, 37.075
-143.604, -271.634, 18.159, 37.108
-143.401, -272.205, 18.193, 37.141
-143.202, -272.779, 18.232, 37.174
-143.004, -273.355, 18.273, 37.207
-142.809, -273.934, 18.318, 37.240
-142.617, -274.515, 18.365, 37.273
-142.427, -275.099, 18.414, 37.306
-142.240, -275.685, 18.466, 37.339
-142.054, -276.273, 18.520, 37.372
-141.871, -276.865, 18.577, 37.405
-141.691, -277.459, 18.635, 37.438
-141.513, -278.056, 18.694, 37.471
-141.337, -278.655, 18.755, 37.504
-141.164, -279.258, 18.818, 37.537
-140.993, -279.863, 18.881, 37.570
-140.825, -280.471, 18.946, 37.603
-140.659, -281.082, 19.012, 37.636
-140.495, -281.697, 19.079, 37.669
-140.334, -282.314, 19.147, 37.702
-140.176, -282.934, 19.216, 37.735
-140.020, -283.557, 19.285, 37.768
-139.867, -284.183, 19.354, 37.801
-139.716, -284.812, 19.415, 37.834
-139.568, -285.443, 19.463, 37.867
-139.423, -286.076, 19.489, 37.900
-139.281, -286.710, 19.488, 37.933
-139.143, -287.343, 19.458, 37.966
-139.008, -287.975, 19.396, 37.999
-138.877, -288.605, 19.308, 38.032
-138.750, -289.232, 19.196, 38.065
-138.627, -289.855, 19.065, 38.098
-138.507, -290.474, 18.922, 38.131
-138.392, -291.089, 18.772, 38.164
-138.281, -291.699, 18.620, 38.197
-138.173, -292.306, 18.472, 38.230
-138.069, -292.908, 18.334, 38.263
-137.970, -293.507, 18.210, 38.296
-137.873, -294.103, 18.098, 38.329
-137.780, -294.696, 17.999, 38.362
-137.691, -295.287, 17.913, 38.395
-137.605, -295.876, 17.838, 38.428
-137.522, -296.463, 17.774, 38.461
-137.442, -297.049, 17.722, 38.494
-137.365, -297.634, 17.679, 38.527
-137.291, -298.218, 17.647, 38.560
-137.220, -298.802, 17.623, 38.593
-137.152, -299.385, 17.608, 38.626
-137.086, -299.969, 17.601, 38.659
-137.023, -300.552, 17.601, 38.692
-136.963, -301.137, 17.607, 38.725
-136.905, -301.721, 17.620, 38.758
-136.851, -302.307, 17.638, 38.791
-136.798, -302.894, 17.662, 38.824
-136.749, -303.482, 17.690, 38.857
-136.702, -304.071, 17.722, 38.890
-136.658, -304.661, 17.758, 38.923
-136.616, -305.253, 17.798, 38.956
-136.577, -305.846, 17.841, 38.989
-136.541, -306.441, 17.887, 39.022
-136.508, -307.038, 17.936, 39.055
-136.477, -307.637, 17.986, 39.088
-136.450, -308.237, 18.033, 39.121
-136.425, -308.839, 18.072, 39.154
-136.403, -309.442, 18.096, 39.187
-136.384, -310.045, 18.102, 39.220
-136.369, -310.647, 18.085, 39.253
-136.356, -311.248, 18.045, 39.286
-136.347, -311.848, 17.983, 39.319
-136.341, -312.444, 17.900, 39.352
-136.338, -313.038, 17.801, 39.385
-136.338, -313.627, 17.690, 39.418
-136.341, -314.213, 17.572, 39.451
-136.348, -314.794, 17.452, 39.484
-136.357, -315.372, 17.334, 39.517
-136.370, -315.946, 17.222, 39.550
-136.386, -316.517, 17.123, 39.583
-136.405, -317.085, 17.036, 39.616
-136.427, -317.650, 16.962, 39.649
-136.452, -318.213, 16.899, 39.682
-136.481, -318.774, 16.848, 39.715
-136.513, -319.334, 16.808, 39.748
-136.547, -319.893, 16.778, 39.781
-136.586, -320.450, 16.757, 39.814
-136.627, -321.007, 16.745, 39.847
-136.672, -321.564, 16.741, 39.880
-136.719, -322.120, 16.745, 39.913
-136.770, -322.677, 16.755, 39.946
-136.825, -323.233, 16.771, 39.979
-136.883, -323.790, 16.792, 40.012
-136.945, -324.348, 16.819, 40.045
-137.010, -324.906, 16.851, 40.078
-137.079, -325.464, 16.886, 40.111
-137.151, -326.024, 16.925, 40.144
-137.227, -326.584, 16.962, 40.177
-137.307, -327.145, 16.991, 40.210
-137.391, -327.705, 17.012, 40.243
-137.479, -328.266, 17.017, 40.276
-137.571, -328.825, 17.005, 40.309
-137.666, -329.383, 16.974, 40.342
-137.764, -329.938, 16.925, 40.375
-137.867, -330.491, 16.860, 40.408
-137.973, -331.040, 16.780, 40.441
-138.082, -331.585, 16.690, 40.474
-138.194, -332.126, 16.593, 40.507
-138.310, -332.664, 16.494, 40.540
-138.430, -333.197, 16.396, 40.573
-138.553, -333.726, 16.304, 40.606
-138.679, -334.252, 16.221, 40.639
-138.808, -334.775, 16.150, 40.672
-138.942, -335.294, 16.092, 40.705
-139.079, -335.812, 16.045, 40.738
-139.219, -336.327, 16.010, 40.771
-139.364, -336.840, 15.984, 40.804
-139.513, -337.351, 15.968, 40.837
-139.665, -337.861, 15.960, 40.870
-139.821, -338.370, 15.961, 40.903
-139.981, -338.878, 15.970, 40.936
-140.145, -339.385, 15.985, 40.969
-140.312, -339.891, 16.006, 41.002
-140.483, -340.398, 16.034, 41.035
-140.658, -340.904, 16.064, 41.068
-140.837, -341.410, 16.095, 41.101
-141.019, -341.915, 16.121, 41.134
-141.205, -342.420, 16.138, 41.167
-141.394, -342.924, 16.144, 41.200
-141.586, -343.426, 16.135, 41.233
-141.781, -343.927, 16.111, 41.266
-141.977, -344.425, 16.070, 41.299
-142.176, -344.920, 16.015, 41.332
-142.377, -345.413, 15.948, 41.365
-142.579, -345.901, 15.870, 41.398
-142.783, -346.387, 15.786, 41.431
-142.987, -346.868, 15.700, 41.464
-143.193, -347.346, 15.614, 41.497
-143.400, -347.821, 15.533, 41.530
-143.608, -348.293, 15.459, 41.563
-143.817, -348.762, 15.397, 41.596
-144.027, -349.229, 15.348, 41.629
-144.238, -349.693, 15.310, 41.662
-144.450, -350.157, 15.285, 41.695
-144.664, -350.619, 15.269, 41.728
-144.879, -351.081, 15.264, 41.761
-145.095, -351.541, 15.267, 41.794
-145.313, -352.002, 15.279, 41.827
-145.532, -352.463, 15.297, 41.860
-145.753, -352.924, 15.323, 41.893
-145.975, -353.385, 15.354, 41.926
-146.198, -353.847, 15.390, 41.959
-146.423, -354.310, 15.432, 41.992
-146.649, -354.774, 15.477, 42.025
-146.877, -355.238, 15.527, 42.058
-147.107, -355.704, 15.580, 42.091
-147.338, -356.171, 15.637, 42.124
-147.571, -356.640, 15.696, 42.157
-147.805, -357.110, 15.758, 42.190
-148.041, -357.581, 15.822, 42.223
-148.278, -358.055, 15.889, 42.256
-148.518, -358.529, 15.958, 42.289
-148.759, -359.006, 16.028, 42.322
-149.001, -359.484, 16.100, 42.355
-149.246, -359.964, 16.174, 42.388
-149.492, -360.446, 16.249, 42.421
-149.740, -360.930, 16.325, 42.454
-149.990, -361.416, 16.403, 42.487
-150.241, -361.904, 16.481, 42.520
-150.494, -362.395, 16.561, 42.553
-150.749, -362.887, 16.641, 42.586
-151.005, -363.381, 16.722, 42.619
-151.264, -363.877, 16.804, 42.652
-151.524, -364.376, 16.886, 42.685
-151.786, -364.877, 16.969, 42.718
-152.049, -365.380, 17.052, 42.751
-152.315, -365.885, 17.136, 42.784
-152.582, -366.392, 17.221, 42.817
-152.850, -366.902, 17.305, 42.850
-153.121, -367.414, 17.390, 42.883
-153.393, -367.929, 17.475, 42.916
-153.667, -368.445, 17.561, 42.949
-153.942, -368.964, 17.647, 42.982
-154.219, -369.486, 17.732, 43.015
-154.498, -370.010, 17.818, 43.048
-154.778, -370.536, 17.904, 43.081
-155.060, -371.065, 17.991, 43.114
-155.343, -371.596, 18.077, 43.147
-155.628, -372.129, 18.163, 43.180
-155.914, -372.665, 18.250, 43.213
-156.202, -373.203, 18.336, 43.246
-156.492, -373.744, 18.422, 43.279
-156.783, -374.288, 18.508, 43.312
-157.075, -374.834, 18.595, 43.345
-157.368, -375.382, 18.681, 43.378
-157.663, -375.933, 18.766, 43.411
-157.960, -376.486, 18.848, 43.444
-158.257, -377.042, 18.925, 43.477
-158.556, -377.599, 18.997, 43.510
-158.855, -378.159, 19.062, 43.543
-159.155, -378.721, 19.118, 43.576
-159.456, -379.284, 19.167, 43.609
-159.757, -379.848, 19.207, 43.642
-160.059, -380.413, 19.241, 43.675
-160.360, -380.980, 19.270, 43.708
-160.662, -381.547, 19.295, 43.741
-160.964, -382.115, 19.318, 43.774
-161.266, -382.684, 19.343, 43.807
-161.568, -383.254, 19.371, 43.840
-161.870, -383.826, 19.403, 43.873
-162.173, -384.398, 19.438, 43.906
-162.475, -384.972, 19.476, 43.939
-162.778, -385.548, 19.517, 43.972
-163.081, -386.125, 19.561, 44.005
-163.384, -386.703, 19.607, 44.038
-163.687, -387.284, 19.655, 44.071
-163.990, -387.866, 19.705, 44.104
-164.294, -388.450, 19.758, 44.137
-164.598, -389.036, 19.812, 44.170
-164.902, -389.624, 19.867, 44.203
-165.206, -390.214, 19.925, 44.236
-165.510, -390.806, 19.983, 44.269
-165.815, -391.400, 20.043, 44.302
-166.120, -391.996, 20.105, 44.335
-166.425, -392.595, 20.167, 44.368
-166.730, -393.196, 20.230, 44.401
-167.035, -393.799, 20.295, 44.434
-167.340, -394.405, 20.360, 44.467
-167.646, -395.013, 20.426, 44.500
-167.951, -395.623, 20.493, 44.533
-168.257, -396.236, 20.560, 44.566
-168.563, -396.851, 20.628, 44.599
-168.868, -397.469, 20.697, 44.632
-169.174, -398.090, 20.766, 44.665
-169.479, -398.713, 20.836, 44.698
-169.785, -399.339, 20.906, 44.731
-170.090, -399.968, 20.976, 44.764
-170.395, -400.599, 21.047, 44.797
-170.699, -401.233, 21.118, 44.830
-171.004, -401.869, 21.190, 44.863
-171.308, -402.509, 21.261, 44.896
-171.612, -403.151, 21.333, 44.929
-171.916, -403.796, 21.405, 44.962
-172.219, -404.444, 21.475, 44.995
-172.522, -405.094, 21.535, 45.028
-172.824, -405.747, 21.578, 45.061
-173.124, -406.401, 21.599, 45.094
-173.423, -407.055, 21.591, 45.127
-173.720, -407.709, 21.550, 45.160
-174.014, -408.361, 21.479, 45.193
-174.305, -409.011, 21.381, 45.226
-174.593, -409.659, 21.261, 45.259
-174.878, -410.302, 21.123, 45.292
-175.159, -410.943, 20.975, 45.325
-175.436, -411.579, 20.820, 45.358
-175.709, -412.211, 20.665, 45.391
-175.979, -412.840, 20.516, 45.424
-176.245, -413.465, 20.378, 45.457
-176.507, -414.087, 20.251, 45.490
-176.766, -414.707, 20.137, 45.523
-177.022, -415.324, 20.034, 45.556
-177.274, -415.940, 19.942, 45.589
-177.523, -416.554, 19.861, 45.622
-177.769, -417.167, 19.790, 45.655
-178.012, -417.778, 19.729, 45.688
-178.252, -418.389, 19.677, 45.721
-178.490, -419.000, 19.634, 45.754
-178.724, -419.610, 19.600, 45.787
-178.956, -420.221, 19.574, 45.820
-179.186, -420.832, 19.555, 45.853
-179.413, -421.443, 19.544, 45.886
-179.637, -422.055, 19.539, 45.919
-179.860, -422.667, 19.540, 45.952
-180.080, -423.281, 19.546, 45.985
-180.298, -423.896, 19.558, 46.018
-180.513, -424.512, 19.575, 46.051
-180.727, -425.130, 19.596, 46.084
-180.938, -425.749, 19.621, 46.117
-181.148, -426.369, 19.650, 46.150
